Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account_bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors_guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Target
1,1.2525737273156552,4,0,-0.15994540695872456,0,1,0.9184771676276685,0,0,1.0469866784197936,2,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,0.2569530922366421,2,8,-0.8273622755866015,0,1,0.9184771676276685,3,0,0.1405047057619635,2,-0.7516416709837335,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
1,-0.2408572253028645,4,0,-0.7851835143722004,0,4,0.024146916773074168,2,2,0.1405047057619635,0,-0.4877843092997643,0,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,-0.738667542842371,4,0,-0.05219462200764937,0,1,-1.7645135849361147,2,0,0.1405047057619635,0,1.1833123146987072,0,1,1.0270789116578085,1,2.3348689263480744,0,0,0
3,-0.9875727016121243,2,3,-0.6675083150177367,0,2,0.9184771676276685,1,0,-0.7659772668958666,0,-0.8395941248783899,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,1.2525737273156552,2,6,-0.31448271695434554,0,1,0.9184771676276685,2,0,-1.6724592395536968,3,-0.22392694761579512,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,1
3,-0.738667542842371,2,0,-0.4034480032132925,4,4,0.9184771676276685,1,0,1.0469866784197936,3,1.4471696763826765,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0
0,-0.2408572253028645,2,3,-0.4367656801389539,0,2,-1.7645135849361147,1,0,1.0469866784197936,0,-1.3673088482463283,0,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,-0.9875727016121243,4,0,-0.16738871776126593,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,0.03993041406817406,2,0,1.0270789116578085,2,2.3348689263480744,0,0,0
0,-0.738667542842371,2,3,-0.702598208801146,0,2,0.9184771676276685,2,2,-1.6724592395536968,1,-1.279356394351672,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,5,-0.7281181315527164,0,2,0.9184771676276685,3,0,0.1405047057619635,0,1.0074074069093943,2,1,-0.7049259983890862,1,-0.4282895663715403,1,0,1
0,-0.738667542842371,4,3,-0.3633959022281889,0,4,0.024146916773074168,2,0,0.1405047057619635,1,2.1507893075399274,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
0,-0.738667542842371,4,4,-1.023015016681975,0,3,0.9184771676276685,1,0,0.1405047057619635,0,1.9748843997506147,2,1,4.491088731751598,1,-0.4282895663715403,1,0,0
1,0.2569530922366421,3,0,-0.4629944896336235,4,2,0.9184771676276685,1,0,1.0469866784197936,2,0.5676451374361124,2,0,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,0.008047933466888799,2,9,-0.6022907346526122,3,4,0.9184771676276685,1,0,1.0469866784197936,0,0.03993041406817406,0,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
1,0.2569530922366421,2,0,-0.19609863085678267,0,2,0.024146916773074168,1,0,1.0469866784197936,1,-1.3673088482463283,2,0,-0.7049259983890862,1,-0.4282895663715403,1,0,1
0,0.2569530922366421,1,2,-0.6781416161642243,4,4,0.9184771676276685,2,0,0.1405047057619635,2,0.3917402296467996,1,1,-0.7049259983890862,3,-0.4282895663715403,1,0,1
1,-1.2364778603818776,1,0,-0.829488935815899,1,1,-1.7645135849361147,1,0,-1.6724592395536968,1,-0.3118794015104515,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
0,0.2569530922366421,2,0,-0.6483683729540588,0,3,0.9184771676276685,1,0,1.0469866784197936,2,-1.103451486562359,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,0.2569530922366421,0,9,0.343718624013242,0,2,-1.7645135849361147,2,0,1.0469866784197936,0,0.03993041406817406,2,1,2.7590838217047033,1,-0.4282895663715403,1,0,1
3,-0.2408572253028645,4,0,-0.17589535867845607,0,3,-0.8701833340815202,2,0,-0.7659772668958666,1,-0.3998318554051079,0,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,0.2569530922366421,3,9,0.2097390295674972,0,2,-1.7645135849361147,2,0,-0.7659772668958666,3,-0.3118794015104515,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-1.1535094741252931,2,4,-0.33397710238957296,0,1,-1.7645135849361147,1,2,-1.6724592395536968,0,0.8315024991200816,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.9875727016121243,2,3,-0.8340966996460436,0,2,0.9184771676276685,1,0,-1.6724592395536968,1,-0.4877843092997643,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,0.2569530922366421,1,7,-0.508363241191971,0,3,0.9184771676276685,1,0,1.0469866784197936,3,-0.13597449372113873,0,2,-0.7049259983890862,1,-0.4282895663715403,0,0,1
3,1.2525737273156552,2,3,0.027555136591008247,0,2,0.9184771676276685,1,0,-0.7659772668958666,2,-0.6636892170890771,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,1
2,-0.9046043153555399,2,3,-0.7075604160028403,0,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.103451486562359,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,0.2569530922366421,1,3,-0.15710985998632784,2,2,0.9184771676276685,2,0,1.0469866784197936,0,-1.1914039404570154,1,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,0.2569530922366421,4,9,0.444734984904875,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,3.382123662065117,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,1.2525737273156552,2,4,-0.2127574693196134,1,2,0.9184771676276685,1,1,1.0469866784197936,3,1.2712647685933636,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,-0.2408572253028645,2,4,-0.43251235968035884,0,1,0.9184771676276685,2,0,-1.6724592395536968,0,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.4897623840726178,2,1,-0.6986993317141005,4,4,0.9184771676276685,2,0,1.0469866784197936,3,0.8315024991200816,0,2,-0.7049259983890862,2,2.3348689263480744,0,0,0
0,-0.738667542842371,2,5,-0.896833176410321,1,0,0.9184771676276685,1,0,0.1405047057619635,1,-1.1914039404570154,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
2,-0.9046043153555399,2,0,-0.7199659340070759,1,4,-1.7645135849361147,1,0,1.0469866784197936,3,1.0953598608040507,2,2,-0.7049259983890862,1,2.3348689263480744,0,0,1
0,0.008047933466888799,2,4,0.030390683563404963,3,1,0.9184771676276685,1,0,-0.7659772668958666,2,-0.5757367631944207,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,0.2569530922366421,1,1,0.12786261073954205,0,2,-1.7645135849361147,1,2,1.0469866784197936,2,-1.1914039404570154,0,0,-0.7049259983890862,2,-0.4282895663715403,0,1,0
3,-0.2408572253028645,3,3,-0.518642098966909,0,3,0.9184771676276685,1,0,-1.6724592395536968,0,-1.1914039404570154,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,2.2481943623946683,0,9,3.166151191662623,4,2,-0.8701833340815202,2,0,-0.7659772668958666,2,1.0953598608040507,0,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,3.2438149974736814,3,4,2.0861622385510237,4,2,-0.8701833340815202,2,0,-0.7659772668958666,3,-0.7516416709837335,2,2,-0.7049259983890862,3,-0.4282895663715403,0,0,0
0,-1.2364778603818776,4,0,0.143458119087724,0,2,-1.7645135849361147,2,0,0.1405047057619635,0,0.12788286796283044,2,0,2.7590838217047033,2,2.3348689263480744,0,0,0
1,0.7547634097761486,2,3,0.06016392677357048,1,2,-0.8701833340815202,1,1,1.0469866784197936,2,-1.279356394351672,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,-0.738667542842371,2,0,-0.9326319569368295,0,2,0.9184771676276685,0,0,-0.7659772668958666,0,1.1833123146987072,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
1,0.008047933466888799,4,9,0.13495147817053385,0,3,-0.8701833340815202,2,0,0.1405047057619635,1,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.2408572253028645,4,0,-0.6171773562576949,0,2,0.024146916773074168,2,0,-0.7659772668958666,1,-0.3118794015104515,0,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,2.2481943623946683,2,9,0.22781564151652628,4,2,0.9184771676276685,0,0,-0.7659772668958666,0,0.21583532185748686,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,-0.738667542842371,2,3,-0.5009199303894296,0,1,0.9184771676276685,1,0,-1.6724592395536968,2,-1.1914039404570154,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,4,-0.23792294869963423,0,2,0.9184771676276685,2,0,1.0469866784197936,3,2.5905515770132093,2,2,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,-0.4897623840726178,2,4,-0.4580322824319293,4,4,0.9184771676276685,2,0,-0.7659772668958666,2,-0.048022039826482336,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
2,-1.2364778603818776,2,3,-0.4094735405296355,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,0.479692683541456,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,-0.9875727016121243,1,0,-0.6501405898118068,1,3,-0.8701833340815202,2,0,0.1405047057619635,3,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,1.7503840448551617,4,3,0.27318439307487374,2,2,0.9184771676276685,2,0,1.0469866784197936,0,0.03993041406817406,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,-0.9875727016121243,2,7,0.19875128504945994,4,4,-1.7645135849361147,2,0,1.0469866784197936,0,2.502599123118553,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
0,0.2569530922366421,2,4,0.13778702514293056,0,2,-0.8701833340815202,1,0,1.0469866784197936,2,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.2408572253028645,1,3,-0.6090251587120543,0,2,0.9184771676276685,2,0,0.1405047057619635,2,0.7435500452254252,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,-0.4897623840726178,2,4,-0.6476594862109596,4,1,0.9184771676276685,2,0,-1.6724592395536968,1,-1.103451486562359,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.9875727016121243,2,3,-0.4576778390603797,0,1,-0.8701833340815202,1,1,-0.7659772668958666,2,-1.4552613021409846,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,0.2569530922366421,2,0,-0.6792049462788731,0,1,0.024146916773074168,1,0,1.0469866784197936,2,-0.9275465787730462,2,1,-0.7049259983890862,1,-0.4282895663715403,1,0,1
3,-0.738667542842371,2,7,-0.6657360981599887,0,4,0.9184771676276685,2,0,1.0469866784197936,1,1.0074074069093943,0,1,2.7590838217047033,2,2.3348689263480744,1,0,0
3,0.2569530922366421,2,4,-0.6717616354763317,2,3,0.9184771676276685,1,0,-1.6724592395536968,2,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,3.2438149974736814,3,4,4.388626380137157,0,3,-0.8701833340815202,2,0,1.0469866784197936,2,-1.279356394351672,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,-0.738667542842371,2,4,-0.6302917610050297,0,1,0.9184771676276685,1,0,0.1405047057619635,2,-0.13597449372113873,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0
0,1.7503840448551617,3,4,0.38944181894313906,0,3,0.024146916773074168,2,0,-0.7659772668958666,1,-0.8395941248783899,0,1,1.0270789116578085,2,2.3348689263480744,1,0,1
0,-0.2408572253028645,2,7,-0.8936431860663747,0,0,0.9184771676276685,1,0,-1.6724592395536968,0,-0.7516416709837335,2,1,-0.7049259983890862,0,-0.4282895663715403,0,0,1
1,-0.4897623840726178,2,6,-0.6958637847417037,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.21583532185748686,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,-0.4897623840726178,2,7,0.47911599194518517,1,2,0.024146916773074168,2,0,-0.7659772668958666,1,0.3917402296467996,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,1
3,0.2569530922366421,4,4,-0.5034010339902767,0,3,0.9184771676276685,3,2,-0.7659772668958666,2,-0.22392694761579512,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,-0.2408572253028645,4,4,-0.4931221762153386,0,3,0.9184771676276685,3,0,-1.6724592395536968,1,-0.3118794015104515,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
3,1.2525737273156552,3,9,1.6689823902371568,4,1,0.9184771676276685,2,0,1.0469866784197936,2,-0.7516416709837335,2,0,1.0270789116578085,2,-0.4282895663715403,1,0,1
0,0.7547634097761486,0,3,0.4649382570832016,0,2,-0.8701833340815202,0,2,-0.7659772668958666,0,-0.3118794015104515,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.738667542842371,2,0,-0.6682172017608358,2,2,-0.8701833340815202,1,0,-0.7659772668958666,1,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
2,0.2569530922366421,2,0,-0.8238178418711055,0,3,0.9184771676276685,2,0,0.1405047057619635,3,0.21583532185748686,0,2,-0.7049259983890862,2,2.3348689263480744,0,0,1
0,-0.738667542842371,2,7,-0.9170364485886475,0,2,0.9184771676276685,2,0,1.0469866784197936,2,0.3917402296467996,2,0,-0.7049259983890862,1,2.3348689263480744,0,0,1
0,2.2481943623946683,2,7,1.4903429309761638,0,3,0.9184771676276685,2,0,-1.6724592395536968,3,1.2712647685933636,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,-0.738667542842371,2,3,-0.47823555461025585,0,2,0.9184771676276685,2,0,-0.7659772668958666,1,0.12788286796283044,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
0,0.2569530922366421,2,0,-0.3431926300498623,0,4,0.9184771676276685,2,1,-1.6724592395536968,0,0.8315024991200816,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,1.2525737273156552,3,0,1.7065533876214134,1,4,-0.8701833340815202,2,0,1.0469866784197936,2,0.5676451374361124,2,1,4.491088731751598,3,-0.4282895663715403,1,0,1
3,0.2569530922366421,4,1,-0.3279515650732299,0,3,0.9184771676276685,2,0,0.1405047057619635,2,-0.048022039826482336,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,-0.5727307703292022,2,0,0.24872780043795206,0,0,-1.7645135849361147,2,0,1.0469866784197936,3,-1.1914039404570154,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.738667542842371,2,0,-0.8447300007925314,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.479692683541456,0,1,-0.7049259983890862,1,2.3348689263480744,0,0,1
3,2.2481943623946683,2,4,2.463644429251336,4,3,0.9184771676276685,2,0,0.1405047057619635,2,0.12788286796283044,1,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,0.7547634097761486,0,9,0.33662975658225025,0,2,-0.8701833340815202,1,0,-1.6724592395536968,2,-0.6636892170890771,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,-0.2408572253028645,4,3,1.0951385716983717,0,4,-0.8701833340815202,2,0,-1.6724592395536968,3,0.479692683541456,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
2,-0.738667542842371,2,4,-0.6997626618287492,0,2,0.024146916773074168,3,0,1.0469866784197936,0,-1.103451486562359,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.738667542842371,2,0,-0.8404766803339363,4,2,0.9184771676276685,3,0,-0.7659772668958666,2,-1.103451486562359,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,0.008047933466888799,2,3,-0.3651681190859368,0,4,0.9184771676276685,2,0,-0.7659772668958666,0,1.2712647685933636,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,-1.2364778603818776,3,3,-0.7873101746014979,0,0,0.9184771676276685,2,0,-1.6724592395536968,1,-0.048022039826482336,1,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
2,-1.2364778603818776,4,7,-0.7883735047161466,0,2,-0.8701833340815202,1,0,1.0469866784197936,1,1.2712647685933636,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,0.2569530922366421,4,2,1.078479733235541,0,0,0.9184771676276685,2,1,-0.7659772668958666,3,-0.7516416709837335,0,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
1,0.7547634097761486,1,3,0.07965831220879789,3,2,0.9184771676276685,2,0,-0.7659772668958666,2,-0.13597449372113873,1,1,-0.7049259983890862,2,2.3348689263480744,1,0,0
3,2.2481943623946683,1,9,0.1197104131939015,0,2,-1.7645135849361147,1,0,-1.6724592395536968,0,-0.7516416709837335,1,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.738667542842371,4,0,0.5570935336860948,0,4,0.024146916773074168,2,1,1.0469866784197936,1,0.6555975913307688,2,0,1.0270789116578085,2,-0.4282895663715403,1,0,1
2,0.7547634097761486,4,4,-0.09012006276345544,0,4,0.9184771676276685,2,0,1.0469866784197936,1,1.0074074069093943,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,4,9,0.3075654001151839,1,2,0.024146916773074168,2,0,0.1405047057619635,1,-0.7516416709837335,2,1,1.0270789116578085,1,-0.4282895663715403,1,0,0
3,1.2525737273156552,2,9,0.8757381247091758,1,3,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.3998318554051079,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,3.2438149974736814,2,0,2.5146842747544773,0,4,-0.8701833340815202,2,0,1.0469866784197936,1,0.5676451374361124,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,-1.2364778603818776,4,0,-0.42223350190542075,2,2,-1.7645135849361147,3,0,-0.7659772668958666,2,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,0.008047933466888799,3,9,-0.24501181613062603,2,1,0.9184771676276685,2,0,-0.7659772668958666,0,0.479692683541456,0,1,-0.7049259983890862,1,2.3348689263480744,0,0,1
3,0.7547634097761486,4,4,0.4461527583910734,0,3,0.9184771676276685,1,0,1.0469866784197936,2,-0.8395941248783899,2,0,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,0.2569530922366421,4,3,0.6659076487518188,0,4,0.9184771676276685,2,0,1.0469866784197936,2,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,4.239435632552695,2,4,0.8236349490913861,1,2,-0.8701833340815202,3,0,-0.7659772668958666,2,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,0.2569530922366421,2,4,-0.31448271695434554,0,4,0.9184771676276685,2,0,1.0469866784197936,0,2.502599123118553,0,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,-0.2408572253028645,2,4,-0.6444694958670133,0,1,0.024146916773074168,1,0,-1.6724592395536968,0,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-1.2364778603818776,2,7,-0.6143418092852982,0,1,-1.7645135849361147,1,0,-0.7659772668958666,3,1.798979491961302,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.738667542842371,2,4,-0.35169927096705245,4,2,0.9184771676276685,2,0,1.0469866784197936,3,0.12788286796283044,2,2,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.4897623840726178,3,4,-0.6356084115782735,0,2,0.9184771676276685,3,0,0.1405047057619635,0,-0.22392694761579512,0,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,4,4,0.6492488102889881,0,1,0.024146916773074168,3,0,0.1405047057619635,3,1.0074074069093943,2,2,2.7590838217047033,2,-0.4282895663715403,1,0,0
1,1.2525737273156552,3,9,2.3342725986357364,1,3,-1.7645135849361147,2,0,0.1405047057619635,1,-0.3998318554051079,2,1,1.0270789116578085,1,2.3348689263480744,1,0,0
3,3.2438149974736814,2,0,1.1539761713756034,4,2,0.9184771676276685,2,0,1.0469866784197936,3,-0.13597449372113873,2,2,-0.7049259983890862,2,2.3348689263480744,1,0,0
2,-0.9046043153555399,4,4,-0.6820404932512698,4,3,0.9184771676276685,2,0,-0.7659772668958666,1,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
1,1.2525737273156552,3,0,-0.1450587853536418,1,4,0.9184771676276685,2,0,0.1405047057619635,3,-0.4877843092997643,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.9875727016121243,2,4,-0.18369311285254705,1,4,0.024146916773074168,2,1,1.0469866784197936,2,-0.048022039826482336,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.738667542842371,2,0,0.13459703479898424,3,2,-1.7645135849361147,2,0,0.1405047057619635,1,-0.3998318554051079,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0
0,-0.4897623840726178,4,3,-0.8138934274677171,0,2,-0.8701833340815202,0,0,0.1405047057619635,1,-0.9275465787730462,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,-0.4897623840726178,2,6,-0.22693520418159696,1,2,0.024146916773074168,1,0,-0.7659772668958666,0,-0.9275465787730462,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
1,0.2569530922366421,2,4,-0.13300771072095577,1,1,-0.8701833340815202,2,0,-1.6724592395536968,2,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-1.2364778603818776,4,0,0.512079225499297,4,1,-1.7645135849361147,2,0,0.1405047057619635,0,0.7435500452254252,2,1,1.0270789116578085,1,2.3348689263480744,0,0,0
3,0.2569530922366421,2,4,-0.34992705410930447,0,3,0.9184771676276685,2,0,-0.7659772668958666,2,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-1.2364778603818776,2,1,-0.7213837074932742,2,2,-0.8701833340815202,2,0,1.0469866784197936,1,1.2712647685933636,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.738667542842371,2,4,-0.7685246759093696,0,3,0.9184771676276685,2,2,0.1405047057619635,0,-0.5757367631944207,2,1,1.0270789116578085,2,-0.4282895663715403,0,1,0
3,-0.738667542842371,4,0,-0.831261152673647,0,0,-1.7645135849361147,1,0,-0.7659772668958666,1,0.21583532185748686,2,1,-0.7049259983890862,0,-0.4282895663715403,0,0,0
3,-0.2408572253028645,4,4,-0.5214776459393058,0,2,0.9184771676276685,2,0,-0.7659772668958666,2,-1.0154990326677027,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
2,-0.4897623840726178,2,7,-0.4842610919265989,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.3917402296467996,2,0,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,-0.738667542842371,2,3,-0.7614358084783778,2,2,0.9184771676276685,1,0,1.0469866784197936,2,-0.5757367631944207,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,1
0,2.2481943623946683,4,1,1.0845052705518838,0,4,0.9184771676276685,2,0,1.0469866784197936,3,0.919454953014738,2,2,1.0270789116578085,2,-0.4282895663715403,1,0,1
2,0.2569530922366421,2,4,-0.6714071921047821,1,4,0.9184771676276685,1,0,-0.7659772668958666,3,1.0074074069093943,2,2,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,0.7547634097761486,3,9,-0.2723039557399444,1,4,0.9184771676276685,2,0,-0.7659772668958666,1,0.479692683541456,1,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,0.5058582510063954,2,9,-0.26344287145120465,0,1,0.9184771676276685,1,0,-1.6724592395536968,1,-0.3118794015104515,2,1,-0.7049259983890862,2,2.3348689263480744,1,0,0
3,-0.4897623840726178,2,0,0.7275807954014474,2,4,-1.7645135849361147,1,0,1.0469866784197936,3,-0.048022039826482336,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,2.2481943623946683,2,0,1.16567280263674,1,3,0.024146916773074168,2,0,-0.7659772668958666,1,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,-0.738667542842371,0,3,-0.10713334459783573,0,1,0.9184771676276685,1,0,0.1405047057619635,1,-0.9275465787730462,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,-0.9875727016121243,2,4,-0.7320170086397619,0,4,0.9184771676276685,1,0,1.0469866784197936,0,-0.9275465787730462,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.9875727016121243,2,4,-0.4087646537865363,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,0.12788286796283044,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0
3,-0.2408572253028645,4,4,-0.9365308340238749,2,4,0.9184771676276685,2,0,0.1405047057619635,1,-0.3118794015104515,0,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
0,-1.2364778603818776,1,7,-0.7348525556121586,0,4,0.9184771676276685,1,0,1.0469866784197936,3,-0.048022039826482336,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,0.008047933466888799,2,1,-0.2818739267717833,4,4,0.9184771676276685,2,0,1.0469866784197936,0,0.919454953014738,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
0,-0.9875727016121243,4,4,-0.756119157905134,0,2,0.9184771676276685,2,0,1.0469866784197936,0,-0.9275465787730462,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
1,3.2438149974736814,2,0,3.812301457997524,0,3,0.9184771676276685,2,0,-0.7659772668958666,3,-0.7516416709837335,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,1
3,0.7547634097761486,4,1,1.5328761355621146,4,4,-1.7645135849361147,2,0,1.0469866784197936,2,2.4146466692238966,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,0.7547634097761486,4,4,-0.06885346047048008,4,4,0.024146916773074168,2,0,-0.7659772668958666,2,0.3917402296467996,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0
3,-0.2408572253028645,2,4,-0.6260384405464346,0,2,0.9184771676276685,2,0,-0.7659772668958666,3,-0.3118794015104515,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0
2,0.2569530922366421,4,4,-0.043687981090459224,4,2,0.024146916773074168,2,0,-0.7659772668958666,2,-0.3998318554051079,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
1,-0.07492045278969563,0,1,1.019642133558309,1,4,0.024146916773074168,3,0,1.0469866784197936,2,-0.3998318554051079,0,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
2,-0.9875727016121243,0,4,-0.6855849269667657,0,1,0.9184771676276685,2,0,-0.7659772668958666,2,-0.13597449372113873,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,1
1,-1.2364778603818776,1,7,-1.0060017348475945,3,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.0154990326677027,0,0,-0.7049259983890862,2,2.3348689263480744,0,0,1
0,-0.738667542842371,2,0,-0.7242192544656709,0,2,0.9184771676276685,1,0,-0.7659772668958666,0,-1.0154990326677027,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
